OrderID,Date,Region,Category,Product,Units,Unit Cost,Total Sale
1,2023-11-09,North,Electronics,Laptop,3,1200.00,3600.00
2,2024-06-21,South,Clothing,T-Shirt,10,15.50,155.00
3,2024-01-15,East,Books,Science Fiction Novel,5,12.99,64.95
4,2023-09-02,West,Home Goods,Coffee Maker,2,45.00,90.00
5,2024-05-30,North,Electronics,Smartphone,8,800.00,6400.00
6,2024-02-18,South,Clothing,Jeans,4,50.25,201.00
7,2023-12-11,East,Books,Cookbook,3,22.50,67.50
8,2024-07-04,West,Home Goods,Blender,1,75.99,75.99
9,2024-03-25,North,Electronics,Headphones,6,99.99,599.94
10,2023-10-20,South,Clothing,Jacket,2,85.00,170.00
11,2024-04-09,East,Books,History Book,4,18.75,75.00
12,2024-06-15,West,Home Goods,Toaster,3,25.00,75.00
13,2023-11-28,North,Electronics,Tablet,5,450.00,2250.00
14,2024-01-01,South,Clothing,Socks,20,5.00,100.00
15,2024-05-05,East,Books,Fantasy Novel,6,14.50,87.00
16,2023-08-19,West,Home Goods,Vacuum Cleaner,1,199.99,199.99
17,2024-07-10,North,Electronics,Monitor,3,300.00,900.00
18,2024-02-29,South,Clothing,Dress,2,65.00,130.00
19,2023-09-14,East,Books,Biography,4,20.00,80.00
20,2024-04-22,West,Home Goods,Microwave,2,120.00,240.00
21,2023-10-01,North,Electronics,Keyboard,7,75.00,525.00
22,2024-06-08,South,Clothing,Shorts,8,25.00,200.00
23,2024-01-20,East,Books,Mystery Novel,5,11.99,59.95
24,2023-11-16,West,Home Goods,Dinnerware Set,1,89.99,89.99
25,2024-05-18,North,Electronics,Mouse,10,25.50,255.00
26,2024-03-03,South,Clothing,Sweater,3,45.00,135.00
27,2023-12-25,East,Books,Children's Book,10,8.99,89.90
28,2024-07-01,West,Home Goods,Lamp,4,35.00,140.00
29,2024-02-14,North,Electronics,Webcam,5,60.00,300.00
30,2023-08-30,South,Clothing,Scarf,12,12.00,144.00
31,2024-04-18,East,Books,Poetry Book,3,16.50,49.50
32,2024-06-29,West,Home Goods,Rug,1,150.00,150.00
33,2023-11-05,North,Electronics,Printer,2,250.00,500.00
34,2024-01-11,South,Clothing,Hat,15,10.00,150.00
35,2024-05-25,East,Books,Travel Guide,4,24.99,99.96
36,2023-10-10,West,Home Goods,Picture Frame,8,12.50,100.00
37,2024-07-14,North,Electronics,External Hard Drive,3,110.00,330.00
38,2024-02-08,South,Clothing,Gloves,10,8.50,85.00
39,2023-09-28,East,Books,Philosophy Book,2,28.00,56.00
40,2024-04-01,West,Home Goods,Cutlery Set,1,60.00,60.00
41,2023-12-08,North,Electronics,Smartwatch,4,220.00,880.00
42,2024-03-15,South,Clothing,Belt,7,20.00,140.00
43,2024-06-11,East,Books,Self-help Book,5,17.00,85.00
44,2023-08-12,West,Home Goods,Towel Set,3,40.00,120.00
45,2024-05-11,North,Electronics,Router,2,90.00,180.00
46,2024-01-29,South,Clothing,Swimsuit,3,55.00,165.00
47,2023-10-28,East,Books,Graphic Novel,6,19.99,119.94
48,2024-07-20,West,Home Goods,Curtains,2,70.00,140.00
49,2024-03-29,North,Electronics,Speaker,4,130.00,520.00
50,2023-12-18,South,Clothing,Pajamas,5,35.00,175.00
51,2024-06-01,East,Books,Art Book,2,55.00,110.00
52,2023-11-22,West,Home Goods,Pillow,4,25.00,100.00
53,2024-05-01,North,Electronics,Projector,1,600.00,600.00
54,2024-02-22,South,Clothing,Blouse,6,38.00,228.00
55,2023-08-08,East,Books,Thriller Novel,8,13.50,108.00
56,2024-04-14,West,Home Goods,Bookshelf,1,120.00,120.00
57,2024-01-08,North,Electronics,Gaming Console,2,500.00,1000.00
58,2023-10-04,South,Clothing,Skirt,4,42.00,168.00
59,2024-07-25,East,Books,Classic Novel,7,9.99,69.93
60,2024-03-09,West,Home Goods,Desk Chair,1,180.00,180.00
61,2023-12-01,North,Electronics,Laptop,2,1250.00,2500.00
62,2024-06-25,South,Clothing,T-Shirt,15,16.00,240.00
63,2024-01-18,East,Books,Science Fiction Novel,4,13.99,55.96
64,2023-09-06,West,Home Goods,Coffee Maker,3,48.00,144.00
65,2024-05-28,North,Electronics,Smartphone,10,820.00,8200.00
66,2024-02-15,South,Clothing,Jeans,5,52.00,260.00
67,2023-12-14,East,Books,Cookbook,2,24.50,49.00
68,2024-07-08,West,Home Goods,Blender,2,78.99,157.98
69,2024-03-22,North,Electronics,Headphones,8,105.00,840.00
